Chord progression ; Tonality; Variable selection strategy; Value selection strategy; Optimal solution found; Time to prove optimality; ;       Best solution Statistics; Nodes traversed; Failed nodes explored; Restarts performed; Propagators executed; No       goods generated; Maximal depth of explored tree; number of incomplete chords; number of 4 notes diminished chords;      number of chords with less than 4 notes; number of fundamental chords without doubled bass; cost of melodic intervals;       number of common notes in the same voice;;       Total search statistics; Nodes traversed; Failed nodes explored; Restarts performed; Propagators executed; No       goods generated; Maximal depth of explored tree; ; Intermediate solutions ;time; number of 4 note diminished chords;      number of chords with 3 notes; number of fundamental state chords without doubled bass; number of incomplete chords;       number of common notes in the soprano; number of common notes in the same voice; cost of melodic intervals; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V5-VI5-I5-VI5-VII6-III5-VI5-II6-V7+-I5 ; C Major ; Left to right ;Value random;1;107.758557;;;368413;183796;55;964684843;638;46;1;0;0;1;81;-9;;;609637;304399;58;1565274823;693;46;;;0.032746 ;2;0;2;3;176;-6;;0.055941 ;2;0;0;4;187;-5;;0.074241 ;1;0;1;2;214;-2;;0.091080 ;1;0;1;2;144;-3;;0.110008 ;1;0;1;2;143;-4;;0.154862 ;1;0;0;3;165;-3;;0.202020 ;1;0;0;3;152;-3;;0.258272 ;1;0;0;2;180;-4;;0.271440 ;1;0;0;2;160;-4;;0.320207 ;1;0;0;2;155;-7;;0.330176 ;1;0;0;2;154;-5;;0.405275 ;1;0;0;2;151;-4;;0.418955 ;1;0;0;2;118;-5;;0.925339 ;1;0;0;1;203;-5;;1.607922 ;1;0;0;1;198;-4;;1.637514 ;1;0;0;1;143;-6;;2.751431 ;1;0;0;1;143;-7;;2.789052 ;1;0;0;1;136;-6;;3.789531 ;1;0;0;1;129;-6;;4.891273 ;1;0;0;1;126;-3;;5.860960 ;1;0;0;1;120;-8;;11.746519 ;1;0;0;1;118;-8;;11.877250 ;1;0;0;1;115;-8;;14.982692 ;1;0;0;1;114;-8;;22.232457 ;1;0;0;1;110;-7;;24.429064 ;1;0;0;1;107;-8;;24.557468 ;1;0;0;1;103;-8;;26.530983 ;1;0;0;1;100;-7;;29.273749 ;1;0;0;1;95;-7;;35.750245 ;1;0;0;1;92;-8;;41.897448 ;1;0;0;1;85;-9;;43.316025 ;1;0;0;1;84;-8;;69.649914 ;1;0;0;1;81;-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V5-VI5-I5-VI5-VII6-III5-VI5-II6-V7+-I5 ; C Minor ; Left to right ;Value random;1;92.780075;;;312096;155710;48;807424274;615;43;1;0;0;1;83;-8;;;515065;257187;51;1322933569;661;43;;;0.029887 ;2;0;2;3;211;-5;;0.058279 ;1;0;3;4;235;-2;;0.076648 ;1;0;2;2;187;-4;;0.096503 ;1;0;2;1;181;-5;;0.112605 ;1;0;1;2;228;-2;;0.124853 ;1;0;1;2;163;-4;;0.142039 ;1;0;0;1;165;-4;;0.241087 ;1;0;0;1;165;-6;;0.270035 ;1;0;0;1;152;-4;;0.380075 ;1;0;0;1;139;-5;;2.643507 ;1;0;0;1;134;-7;;4.186350 ;1;0;0;1;133;-5;;4.337139 ;1;0;0;1;128;-5;;4.367730 ;1;0;0;1;128;-7;;4.566048 ;1;0;0;1;126;-6;;6.400662 ;1;0;0;1;125;-6;;7.364367 ;1;0;0;1;125;-7;;8.385771 ;1;0;0;1;117;-6;;9.903652 ;1;0;0;1;109;-8;;10.516554 ;1;0;0;1;104;-6;;14.426492 ;1;0;0;1;103;-8;;14.902873 ;1;0;0;1;99;-7;;18.304538 ;1;0;0;1;98;-7;;20.687940 ;1;0;0;1;92;-8;;24.267792 ;1;0;0;1;89;-7;;24.661387 ;1;0;0;1;88;-8;;34.631668 ;1;0;0;1;87;-8;;58.621497 ;1;0;0;1;83;-8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V5-VI5-I5-VI5-VII6-III5-VI5-II6-V7+-I5 ; Csharp Minor ; Left to right ;Value random;1;77.790846;;;197739;98395;62;485883836;657;44;1;0;0;1;83;-8;;;447596;223307;67;1075625858;723;44;;;0.014431 ;2;0;2;3;194;-4;;0.032978 ;2;0;2;3;146;-4;;0.069747 ;2;0;1;3;158;-2;;0.092063 ;1;0;3;2;220;-5;;0.107897 ;1;0;3;2;195;-4;;0.121405 ;1;0;3;2;172;-7;;0.133503 ;1;0;2;3;168;-2;;0.147857 ;1;0;1;3;246;-2;;0.155417 ;1;0;1;2;197;-3;;0.233336 ;1;0;1;2;177;-5;;0.278536 ;1;0;1;1;240;-2;;0.421099 ;1;0;0;2;182;-4;;0.432244 ;1;0;0;2;166;-5;;0.511918 ;1;0;0;2;165;-5;;0.522420 ;1;0;0;2;156;-6;;0.537227 ;1;0;0;2;154;-6;;0.582120 ;1;0;0;2;141;-3;;0.613968 ;1;0;0;1;294;-2;;0.627164 ;1;0;0;1;169;-3;;0.809803 ;1;0;0;1;165;-6;;1.069794 ;1;0;0;1;158;-5;;1.349477 ;1;0;0;1;154;-6;;2.002099 ;1;0;0;1;148;-5;;2.516690 ;1;0;0;1;147;-4;;2.561110 ;1;0;0;1;145;-6;;3.325425 ;1;0;0;1;144;-5;;3.902766 ;1;0;0;1;144;-6;;4.103732 ;1;0;0;1;142;-6;;5.570743 ;1;0;0;1;142;-7;;5.582346 ;1;0;0;1;141;-6;;5.916348 ;1;0;0;1;138;-6;;6.161598 ;1;0;0;1;129;-6;;7.629769 ;1;0;0;1;118;-6;;7.762891 ;1;0;0;1;114;-6;;8.528426 ;1;0;0;1;111;-5;;8.719042 ;1;0;0;1;111;-7;;9.197017 ;1;0;0;1;109;-7;;12.127126 ;1;0;0;1;108;-7;;13.037664 ;1;0;0;1;106;-8;;13.159471 ;1;0;0;1;98;-7;;16.621286 ;1;0;0;1;94;-8;;18.999350 ;1;0;0;1;92;-7;;29.101764 ;1;0;0;1;88;-8;;36.668099 ;1;0;0;1;83;-8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V5-VI5-I5-VI5-VII6-III5-VI5-II6-V7+-I5 ; E Major ; Left to right ;Value random;1;119.866340;;;495636;247392;57;1179794028;765;49;1;0;0;1;81;-9;;;738512;368823;60;1732092621;800;49;;;0.012290 ;1;0;2;3;211;-3;;0.035946 ;1;0;1;2;265;-1;;0.047998 ;1;0;0;2;199;-6;;0.067762 ;1;0;0;2;146;-2;;0.116084 ;1;0;0;1;159;-6;;0.134960 ;1;0;0;1;157;-3;;0.836070 ;1;0;0;1;157;-6;;1.208968 ;1;0;0;1;154;-4;;1.403404 ;1;0;0;1;153;-8;;6.911709 ;1;0;0;1;150;-7;;6.932296 ;1;0;0;1;143;-6;;7.349186 ;1;0;0;1;134;-4;;10.217270 ;1;0;0;1;133;-3;;13.121530 ;1;0;0;1;133;-5;;13.477343 ;1;0;0;1;129;-5;;14.758741 ;1;0;0;1;129;-6;;15.618663 ;1;0;0;1;127;-6;;20.302091 ;1;0;0;1;126;-6;;20.541812 ;1;0;0;1;126;-7;;22.271455 ;1;0;0;1;125;-9;;24.695194 ;1;0;0;1;124;-7;;25.501134 ;1;0;0;1;122;-6;;26.701423 ;1;0;0;1;119;-6;;26.863294 ;1;0;0;1;111;-8;;29.958946 ;1;0;0;1;110;-9;;32.290153 ;1;0;0;1;106;-8;;32.774406 ;1;0;0;1;102;-7;;41.750056 ;1;0;0;1;100;-7;;47.046420 ;1;0;0;1;95;-7;;49.753424 ;1;0;0;1;91;-8;;50.307033 ;1;0;0;1;86;-8;;56.562387 ;1;0;0;1;86;-9;;57.326000 ;1;0;0;1;84;-8;;58.850956 ;1;0;0;1;81;-8;;86.164021 ;1;0;0;1;81;-9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; Ab Major ; Left to right ;Value random;1;21.252934;;;12205;5591;55;95773709;780;47;1;0;0;0;92;-5;;;22313;10632;60;184385391;836;47;;;0.201108 ;2;0;5;1;278;-3;;0.305839 ;2;0;4;3;250;-5;;0.361578 ;2;0;1;2;249;-5;;0.405819 ;1;0;2;0;354;-2;;0.493416 ;1;0;1;2;282;-4;;0.545232 ;1;0;0;3;251;-4;;0.649266 ;1;0;0;1;213;-4;;0.758968 ;1;0;0;1;205;-4;;0.819701 ;1;0;0;1;203;-3;;0.861749 ;1;0;0;1;202;-4;;0.951736 ;1;0;0;1;201;-4;;1.045067 ;1;0;0;1;200;-4;;1.119140 ;1;0;0;1;198;-4;;1.196257 ;1;0;0;1;196;-4;;1.271136 ;1;0;0;1;185;-4;;1.315306 ;1;0;0;0;262;-2;;1.399960 ;1;0;0;0;245;-3;;1.503600 ;1;0;0;0;236;-3;;1.568082 ;1;0;0;0;231;-3;;1.657882 ;1;0;0;0;225;-3;;1.713529 ;1;0;0;0;224;-2;;1.775702 ;1;0;0;0;216;-3;;1.816695 ;1;0;0;0;207;-2;;1.880520 ;1;0;0;0;205;-4;;1.956055 ;1;0;0;0;203;-3;;1.972434 ;1;0;0;0;190;-4;;2.009140 ;1;0;0;0;160;-5;;2.367774 ;1;0;0;0;154;-4;;2.408617 ;1;0;0;0;151;-5;;2.501300 ;1;0;0;0;147;-3;;2.578677 ;1;0;0;0;144;-5;;2.810246 ;1;0;0;0;137;-5;;2.900842 ;1;0;0;0;136;-5;;2.978491 ;1;0;0;0;134;-3;;3.151960 ;1;0;0;0;134;-5;;4.146172 ;1;0;0;0;130;-4;;5.330277 ;1;0;0;0;124;-5;;5.943559 ;1;0;0;0;117;-5;;6.856541 ;1;0;0;0;114;-4;;7.651641 ;1;0;0;0;114;-5;;7.926748 ;1;0;0;0;111;-4;;8.156779 ;1;0;0;0;111;-5;;8.226864 ;1;0;0;0;104;-5;;9.053109 ;1;0;0;0;100;-5;;10.016558 ;1;0;0;0;97;-5;;10.515498 ;1;0;0;0;94;-5;;11.332505 ;1;0;0;0;92;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; Bb Minor ; Left to right ;Value random;1;216.704336;;;313944;156388;63;1287368557;1124;56;1;0;1;1;106;-5;;;435109;216971;64;1808403232;1154;56;;;0.028622 ;3;1;2;2;236;-1;;0.092736 ;3;1;2;2;219;-1;;0.252750 ;2;1;1;3;284;-2;;0.513267 ;1;1;2;1;195;-3;;0.578314 ;1;1;1;5;251;-3;;0.621101 ;1;1;1;4;290;-4;;0.706551 ;1;1;1;1;347;-3;;0.788266 ;1;0;4;4;237;-3;;0.872513 ;1;0;4;2;267;-3;;1.040411 ;1;0;4;2;218;-2;;1.117745 ;1;0;4;2;211;-5;;1.303250 ;1;0;3;2;240;-4;;1.382779 ;1;0;3;2;225;-4;;2.232591 ;1;0;1;2;285;-2;;6.780857 ;1;0;1;1;227;-5;;32.179566 ;1;0;1;1;224;-3;;37.536401 ;1;0;1;1;213;-4;;60.832093 ;1;0;1;1;209;-4;;81.034846 ;1;0;1;1;198;-5;;85.700425 ;1;0;1;1;193;-4;;110.731479 ;1;0;1;1;192;-4;;111.007128 ;1;0;1;1;185;-4;;112.100689 ;1;0;1;1;182;-4;;112.190625 ;1;0;1;1;171;-4;;112.378026 ;1;0;1;1;170;-4;;112.630198 ;1;0;1;1;168;-4;;113.811517 ;1;0;1;1;167;-5;;117.729014 ;1;0;1;1;164;-4;;124.155993 ;1;0;1;1;161;-4;;124.270590 ;1;0;1;1;161;-5;;126.198933 ;1;0;1;1;155;-4;;126.289717 ;1;0;1;1;154;-4;;128.984028 ;1;0;1;1;150;-5;;129.060026 ;1;0;1;1;145;-5;;131.921823 ;1;0;1;1;136;-4;;140.978960 ;1;0;1;1;133;-5;;142.348970 ;1;0;1;1;131;-4;;144.843255 ;1;0;1;1;130;-5;;146.670146 ;1;0;1;1;123;-5;;148.420751 ;1;0;1;1;117;-4;;148.810506 ;1;0;1;1;113;-5;;149.915038 ;1;0;1;1;110;-5;;173.742925 ;1;0;1;1;106;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; C Major ; Left to right ;Value random;1;23.583592;;;21004;9990;54;154913667;804;49;1;0;0;0;97;-5;;;25218;12096;56;189166506;825;49;;;0.043963 ;4;0;2;3;222;-1;;0.297592 ;4;0;2;2;294;-1;;0.390581 ;3;0;4;2;253;-4;;0.522288 ;2;0;7;5;278;-3;;0.585464 ;2;0;4;3;302;-3;;0.738971 ;2;0;3;3;267;-3;;0.845248 ;2;0;1;3;345;-3;;0.917463 ;1;0;3;4;286;-3;;0.965809 ;1;0;3;0;206;-3;;1.044782 ;1;0;0;2;244;-4;;1.134785 ;1;0;0;2;208;-4;;1.202724 ;1;0;0;1;232;-2;;1.276934 ;1;0;0;1;197;-4;;1.399288 ;1;0;0;0;251;-3;;1.429791 ;1;0;0;0;234;-4;;1.531624 ;1;0;0;0;213;-3;;1.623908 ;1;0;0;0;207;-5;;1.708792 ;1;0;0;0;193;-3;;1.765908 ;1;0;0;0;185;-3;;1.840516 ;1;0;0;0;171;-5;;1.969532 ;1;0;0;0;164;-4;;2.056005 ;1;0;0;0;160;-5;;2.212585 ;1;0;0;0;157;-4;;2.358136 ;1;0;0;0;155;-5;;2.435525 ;1;0;0;0;151;-4;;2.537960 ;1;0;0;0;151;-5;;2.659166 ;1;0;0;0;150;-5;;2.709614 ;1;0;0;0;147;-5;;2.816845 ;1;0;0;0;145;-4;;3.274070 ;1;0;0;0;143;-5;;4.289205 ;1;0;0;0;141;-5;;4.861271 ;1;0;0;0;140;-5;;6.678748 ;1;0;0;0;136;-5;;6.879202 ;1;0;0;0;131;-5;;7.567517 ;1;0;0;0;128;-5;;8.137473 ;1;0;0;0;122;-4;;8.747411 ;1;0;0;0;119;-5;;9.052636 ;1;0;0;0;114;-5;;9.474317 ;1;0;0;0;111;-5;;11.911291 ;1;0;0;0;109;-5;;13.320973 ;1;0;0;0;108;-4;;13.767603 ;1;0;0;0;108;-5;;17.357598 ;1;0;0;0;104;-5;;19.434139 ;1;0;0;0;97;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; C Minor ; Left to right ;Value random;1;161.187985;;;201414;100188;57;860207855;801;55;1;0;1;0;139;-5;;;270085;134517;60;1156399429;835;55;;;0.025440 ;4;1;2;4;226;-2;;0.152241 ;3;1;4;2;314;-4;;0.401158 ;2;1;4;1;215;-2;;0.525365 ;1;1;3;2;207;-3;;0.639199 ;1;1;3;1;373;-3;;0.726922 ;1;0;7;2;335;-2;;0.796459 ;1;0;3;3;227;-3;;0.859787 ;1;0;2;1;249;-2;;0.952674 ;1;0;2;1;247;-2;;0.987313 ;1;0;2;1;239;-3;;2.153748 ;1;0;2;1;232;-4;;2.327869 ;1;0;2;1;227;-4;;2.442640 ;1;0;1;3;246;-4;;5.196316 ;1;0;1;3;219;-2;;8.916039 ;1;0;1;2;247;-2;;8.996114 ;1;0;1;2;245;-4;;9.105691 ;1;0;1;1;213;-5;;9.501448 ;1;0;1;1;205;-5;;11.704383 ;1;0;1;1;195;-4;;11.814917 ;1;0;1;1;192;-4;;11.981580 ;1;0;1;0;229;-3;;34.299902 ;1;0;1;0;196;-3;;71.051218 ;1;0;1;0;196;-4;;78.130895 ;1;0;1;0;187;-5;;78.646563 ;1;0;1;0;184;-5;;84.012803 ;1;0;1;0;181;-5;;85.098961 ;1;0;1;0;179;-4;;91.159650 ;1;0;1;0;174;-4;;93.175218 ;1;0;1;0;170;-5;;117.245158 ;1;0;1;0;169;-5;;117.599904 ;1;0;1;0;165;-5;;117.942325 ;1;0;1;0;163;-5;;119.130355 ;1;0;1;0;158;-5;;120.906100 ;1;0;1;0;154;-5;;122.820965 ;1;0;1;0;153;-4;;126.814853 ;1;0;1;0;149;-4;;128.257338 ;1;0;1;0;148;-5;;134.237172 ;1;0;1;0;141;-5;;135.843875 ;1;0;1;0;139;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; Csharp Minor ; Left to right ;Value random;1;133.389053;;;165941;82418;64;701702619;891;51;1;0;1;0;139;-5;;;205451;102168;67;867826254;921;54;;;0.055392 ;3;1;1;3;277;-2;;0.193277 ;3;0;5;2;306;-1;;0.265857 ;3;0;4;4;297;-5;;0.314514 ;2;1;3;4;288;-3;;0.422837 ;2;0;4;3;259;-3;;0.448894 ;2;0;4;2;264;-3;;0.520256 ;2;0;4;1;247;-3;;0.699650 ;1;1;4;1;336;-5;;0.750053 ;1;1;3;1;259;-3;;0.813313 ;1;1;3;1;256;-3;;0.902543 ;1;0;5;3;268;-2;;0.945775 ;1;0;2;1;212;-2;;1.035429 ;1;0;2;1;204;-4;;1.428424 ;1;0;1;3;247;-4;;1.687190 ;1;0;1;2;282;-3;;1.873333 ;1;0;1;2;216;-3;;3.508168 ;1;0;1;0;252;-2;;18.960707 ;1;0;1;0;244;-3;;31.486237 ;1;0;1;0;238;-4;;31.541005 ;1;0;1;0;231;-3;;31.783459 ;1;0;1;0;231;-4;;31.992239 ;1;0;1;0;219;-5;;44.893302 ;1;0;1;0;215;-5;;47.953999 ;1;0;1;0;214;-3;;48.068834 ;1;0;1;0;209;-4;;62.506485 ;1;0;1;0;208;-5;;63.926887 ;1;0;1;0;203;-5;;64.793657 ;1;0;1;0;202;-4;;66.084272 ;1;0;1;0;201;-5;;66.853796 ;1;0;1;0;200;-4;;68.283658 ;1;0;1;0;198;-4;;68.444243 ;1;0;1;0;191;-4;;68.931836 ;1;0;1;0;191;-5;;69.619138 ;1;0;1;0;187;-5;;69.880369 ;1;0;1;0;179;-4;;72.955308 ;1;0;1;0;178;-3;;74.409489 ;1;0;1;0;175;-5;;74.546786 ;1;0;1;0;169;-5;;80.510825 ;1;0;1;0;166;-4;;81.542845 ;1;0;1;0;164;-5;;91.496671 ;1;0;1;0;163;-4;;95.158315 ;1;0;1;0;159;-4;;98.582784 ;1;0;1;0;153;-4;;99.324962 ;1;0;1;0;151;-5;;104.609195 ;1;0;1;0;149;-4;;108.048775 ;1;0;1;0;148;-5;;110.653573 ;1;0;1;0;145;-5;;115.788311 ;1;0;1;0;139;-5;;;;;;;;;;;;;;;;;;;;;;;;
I5-V6-VI5-V5-IV5-I6-II5-V5-I5-V6-VI5-V5-IV5-V7+-I5 ; E Major ; Left to right ;Value random;1;22.552060;;;10419;4948;32;72027280;413;41;1;0;0;0;92;-5;;;24773;12110;37;173745108;479;48;;;0.054493 ;2;0;2;1;200;-5;;0.188845 ;1;0;0;1;315;-2;;0.295153 ;1;0;0;0;189;-3;;0.359465 ;1;0;0;0;183;-3;;0.497496 ;1;0;0;0;175;-4;;0.605469 ;1;0;0;0;174;-4;;0.695612 ;1;0;0;0;164;-4;;1.355566 ;1;0;0;0;164;-5;;1.395353 ;1;0;0;0;152;-4;;1.422481 ;1;0;0;0;148;-3;;1.495637 ;1;0;0;0;137;-4;;1.656988 ;1;0;0;0;128;-4;;2.250787 ;1;0;0;0;121;-4;;3.268973 ;1;0;0;0;117;-5;;3.364070 ;1;0;0;0;108;-5;;3.459136 ;1;0;0;0;107;-4;;3.575414 ;1;0;0;0;107;-5;;6.541694 ;1;0;0;0;104;-5;;6.655177 ;1;0;0;0;102;-4;;7.853057 ;1;0;0;0;97;-5;;9.047743 ;1;0;0;0;94;-5;;9.671094 ;1;0;0;0;92;-5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
